# Thai word frequencies extracted from Thai Wikipedia
# Source: https://huggingface.co/datasets/pythainlp/thai-wiki-dataset-v3
# License: CC BY-SA 4.0 — https://creativecommons.org/licenses/by-sa/4.0/
# Segmented with kham (https://github.com/preedep/kham)
# Articles processed: 500
# Format: word<TAB>count  (sorted by count descending)
# NOTE: Keep this file SEPARATE from tnc_freq.txt (which is CC0).
#       Do not merge — different licenses.
พระราชกรณียกิจ	16
โดยพฤตินัย	16
ลายลักษณ์อักษร	16
ร่างกฎหมาย	16
สมบูรณาญาสิทธิราชย์	16
กลับคืน	16
วิเชียร	16
หะ	16
เชิงอรรถ	16
สัมพุทธ	16
อย่างนั้น	16
บรรลุ	16
ทุกครั้ง	16
พระพุทธ	16
พรรษา	16
การแบ่งประเภท	16
วิก	16
ระนาบ	16
ลิงก์	16
นึก	16
สารเคมี	16
ลาย	16
พลิก	16
ระวัง	16
ไม่ต้องการ	16
ฉาก	16
ประเสริฐ	16
เป็นมิตร	16
เนื้อเยื่อ	16
โปรตีน	16
ลูกชาย	16
เก่ง	16
กาลเวลา	16
ยาเสพติด	16
ล้มเหลว	16
มาโดยตลอด	16
ประกาศสงคราม	16
เมืองท่า	16
ฝาก	16
ผิง	16
โซเวียต	16
จาร	16
ประเทศอุตสาหกรรม	16
ปีเตอร์	16
ถือครอง	16
พระนารายณ์	16
แยกกัน	16
พลังงานนิวเคลียร์	16
ลำแสง	16
นว	16
นำหน้า	16
ซัง	16
ไปหา	16
ผู้แต่ง	16
ในทันที	16
ไซปรัส	16
มาซิโดเนีย	16
โมร็อกโก	16
ผู้ชนะ	16
สีเทา	16
ห้องสมุด	16
จอภาพ	16
คมนาคม	16
เสือ	16
ผู้ประพันธ์	16
นาคะ	16
ปากน้ำ	16
ส่อง	16
รด	16
ต้า	16
ข้าวสาลี	16
เป็นกลาง	16
ก้า	16
เหง้า	16
กรอง	16
เรือนจำ	16
เคมีภัณฑ์	16
พลังงานไฟฟ้า	16
เหลว	16
ส่วนที่เหลือ	16
เป็นสาเหตุ	16
บลู	16
ผู้รับ	16
นค	16
อู่	16
อันดามัน	16
ประมง	16
ปาล์ม	16
สโมสร	16
พระธาตุ	16
สูญหาย	16
กางเขน	16
ไถ	16
บด	16
ปุโรหิต	16
ซากุระ	16
อาย	16
ตามหา	16
จื้	16
เจริญรุ่งเรือง	16
ฟาง	16
ปะ	16
กลางแจ้ง	16
ไม้ยืนต้น	16
ห้อย	16
หวาน	16
ชายหาด	16
โอเชียเนีย	16
ทุเรียนเทศ	16
วงแหวน	16
ผง	16
อัญรูป	16
วกะ	16
ราชครู	16
โพน	16
จดจำ	15
ตาเปล่า	15
โดยรอบ	15
คาน	15
เฟิ	15
ธรณี	15
ปริมาณมาก	15
โดยอัตโนมัติ	15
เว็บบอร์ด	15
สนทนา	15
คัดเลือก	15
ผู้จัดการ	15
คงที่	15
ความจุ	15
คอมไพเลอร์	15
การประมวล	15
แทรก	15
คลอด	15
คณิต	15
อินพุต	15
อนันต์	15
เห็นภาพ	15
คำจำกัดความ	15
คุณค่า	15
ที่สี่	15
นิค	15
ฮิตเลอร์	15
บัลลังก์	15
โค่นล้ม	15
ลิต	15
เดิ	15
แข็งขัน	15
นิกเกิล	15
อำนาจนิติบัญญัติ	15
ในที่นี้	15
มาย	15
ยานพาหนะ	15
ผู้ค้นพบ	15
ความเป็นอิสระ	15
ผู้เรียน	15
ส่วนบุคคล	15
เค้ก	15
การเฉลิมฉลอง	15
เฮา	15
โด่งดัง	15
อินทรีย์	15
ปลายเดือน	15
สีสัน	15
แต่ละคน	15
สดใส	15
ทางกฎหมาย	15
ร่างพระราชบัญญัติ	15
ผู้สำเร็จราชการแทนพระองค์	15
สู	15
ประยูร	15
เวช	15
วงษ์	15
วิทย์	15
ณั	15
ความตาย	15
ระดับเสียง	15
วิสัยทัศน์	15
ตรงกันข้าม	15
เจตนา	15
ตอบโต้	15
เจาะ	15
อนุสรณ์	15
ทัศนียภาพ	15
เลิกใช้	15
สิทธิบัตร	15
ด้านหน้า	15
เกียรติ	15
ดัน	15
สมเด็จพระเทพรัตนราชสุดาฯ	15
ห่วง	15
วิศวกรรมเครื่องกล	15
รักษ์	15
พันธุศาสตร์	15
ระบบนิเวศ	15
พยาธิ	15
งอก	15
เวี	15
พ่อแม่	15
เยอ	15
ปลัด	15
กรรมการ	15
ทำตาม	15
สืบเชื้อสาย	15
ประถม	15
ต้อนรับ	15
แม่ทัพ	15
เกษตรกร	15
เชื้อพระวงศ์	15
ฝ่ายค้าน	15
เลี้ยงสัตว์	15
เขื่อน	15
บูรพา	15
อ่าวไทย	15
จินต	15
ศิลปวัฒนธรรม	15
ขวบ	15
กรุงรัตนโกสินทร์	15
ฉิน	15
โจเซฟ	15
ลูกสาว	15
ควบ	15
ระยะหลัง	15
วันนี้	15
ดีวีดี	15
ตุ๊กตา	15
มาหา	15
สนุก	15
ยามะ	15
มีเรื่อง	15
ซ่อม	15
ผิดกฎหมาย	15
เติร์กเมนิสถาน	15
คู่แข่ง	15
นายร้อย	15
โดร	15
วิไล	15
นิล	15
โคลน	15
กาแล	15
แต่งเรื่อง	15
ฝ่า	15
วอร์	15
เบย์	15
มหากาพย์	15
เหล็กกล้า	15
สมัยนี้	15
สันนิบาต	15
ชั้นใน	15
จูเนียร์	15
เมกะ	15
ผู้มีรายได้	15
อำนาจซื้อ	15
ไล่	15
ยู่	15
วัตต์	15
รักบี้	15
เวียน	15
หอประชุม	15
บทเพลง	15
ยัน	15
เสี้ยว	15
พระสงฆ์	15
จาม	15
หลวงพระบาง	15
ตองอู	15
อนุสัญญา	15
ทางไกล	15
ลิลิต	15
หยวน	15
ฉาน	15
มงกุฎ	15
ละลาย	15
พีซี	15
เรียงลำดับ	15
สาบาน	15
วากยสัมพันธ์	15
ป่วน	15
ยุทธ์	15
ประกาศิต	15
พินอิน	15
ภาษามือ	15
ลมมรสุม	15
ยิบ	15
อัญมณี	15
ซุย	15
กระถาง	15
ถัง	15
ซ่ง	15
ฝู	15
ก้านดอก	15
พอก	15
บรรทัด	15
พรม	15
ผลึก	15
โครง	15
ฤดูใบไม้ร่วง	15
ซุป	15
เปลือกโลก	15
สาธารณูปโภค	15
ไบแซนไทน์	15
เหงือก	15
น้ำยา	15
กิระ	15
โคมัย	15
สิ่งประดิษฐ์	14
ซึ่งกันและกัน	14
จักรวาลวิทยา	14
แกนกลาง	14
ปะทะ	14
จอด	14
แคระ	14
ดั่ง	14
เว้นแต่	14
แขน	14
วงรี	14
หลงเหลือ	14
แน่	14
นิเวศวิทยา	14
อำนวยความสะดวก	14
คลับ	14
โรงภาพยนตร์	14
ดารา	14
แจ้ง	14
นักสืบ	14
ณรงค์	14
งาม	14
เชียงใหม่	14
เห็นได้ชัด	14
ตอนแรก	14
น้อยลง	14
เปิดกว้าง	14
รหัสลับ	14
ฏี	14
เฉพาะทาง	14
จำนวนเต็ม	14
ได้ยิน	14
ทัศนะ	14
แบล็ก	14
เทคโนโลยีชีวภาพ	14
เช็ก	14
ที่แล้ว	14
ถ้ำ	14
จนได้	14
ยุโรปตะวันออก	14
งดงาม	14
กดดัน	14
ปาฏิหาริย์	14
เคิ	14
แจกจ่าย	14
ล้มล้าง	14
ดี้	14
สำนักงานใหญ่	14
ผลงานวิจัย	14
เกรด	14
แก่น	14
อุบัติเหตุ	14
รับประกัน	14
การขนานนาม	14
แต่งกาย	14
เมนู	14
เผ่าพันธุ์	14
กึ่งหนึ่ง	14
มโน	14
แนวร่วม	14
วีร	14
การต่างประเทศ	14
ศักดินา	14
ลงโทษ	14
พระราชดำรัส	14
สุริยคติ	14
สฺ	14
ธิบดี	14
นักปราชญ์	14
คุณธรรม	14
คาดหมาย	14
ใบหน้า	14
คำแปล	14
สเต็ม	14
การแสดงออก	14
วัฏจักร	14
วีดิทัศน์	14
รบกวน	14
แอปเปิ้ล	14
การตาย	14
ที่พัก	14
ล้ม	14
แม้กระทั่ง	14
พนักงาน	14
เยี่ยม	14
สำนวน	14
คำแนะนำ	14
เท่ากัน	14
โยธา	14
อนุกรม	14
ทางชีววิทยา	14
ดุล	14
แบคทีเรีย	14
ผ่า	14
เป็นเกียรติ	14
ทีเดียว	14
ภาพลักษณ์	14
เกล	14
ขัง	14
วิวัฒน์	14
แกนนำ	14
เหมือนเดิม	14
อิสริยาภรณ์	14
วางรากฐาน	14
หุ้นส่วน	14
นันท์	14
เพดาน	14
โดยสาร	14
ความวุ่นวาย	14
แนน	14
พลตรี	14
หมอ	14
สืบต่อ	14
เศรษฐศาสตร์มหภาค	14
สตีเฟน	14
อ่อนแอ	14
คนสำคัญ	14
บรา	14
ริมฝั่ง	14
ลืม	14
ที่รัก	14
แคปซูล	14
เดอะมูฟวี่	14
ล่าสัตว์	14
หุ้น	14
ศิลป	14
บรมวงศ์	14
โชค	14
ร่วง	14
จริยธรรม	14
เรื่องย่อ	14
สิ้น	14
ผู้นำเข้า	14
ข้าวโพด	14
กลางเดือน	14
บ้านเรือน	14
ภาษาพื้นเมือง	14
อิด	14
อัตราแลกเปลี่ยน	14
แตะ	14
น้ำมันดิบ	14
แอด	14
จิตรกรรม	14
ครอส	14
รึ	14
เติ	14
น้ำท่วม	14
ไหว้	14
ห่อ	14
สามก๊ก	14
สื่อมวลชน	14
ข้อมูลทั่วไป	14
สิ่งก่อสร้าง	14
อัสสัม	14
ธรรมา	14
กังวล	14
การเยือน	14
เจนีวา	14
สะอาด	14
หงส์	14
โต๊ะ	14
ภาพวาด	14
ใส	14
ถ่ายโอน	14
หัน	14
ตรึง	14
สัทวิทยา	14
ฝูง	14
จริงๆ	14
อนุรักษ์	14
เด็กหนุ่ม	14
มัธยมปลาย	14
ความพ่ายแพ้	14
คำร้อง	14
อาคม	14
อักเสบ	14
โซเดียม	14
ออกซิเดชัน	14
สรรพคุณ	14
ราชบุรี	14
ลายเส้น	14
ไบโอดีเซล	14
